lat,lon,Band1
-21.23750000001059,140.53333333303075,-529.3873
-21.23750000001059,140.53749999969742,-1060.1215
-21.23750000001059,140.5416666663641,-1014.80273
-21.23750000001059,140.54583333303077,-870.0928
-21.23750000001059,140.54999999969743,-703.6526
-21.23750000001059,140.5541666663641,-575.6863
-21.23750000001059,140.55833333303076,-498.4317
-21.23750000001059,140.56249999969745,-645.0915
-21.23750000001059,140.5666666663641,-814.303
-21.23750000001059,140.57083333303078,-954.0605
-21.23750000001059,140.57499999969747,-1011.6284
-21.23750000001059,140.57916666636413,-716.573
-21.23750000001059,140.5833333330308,-348.9614
-21.23750000001059,140.58749999969746,46.37998
-21.23750000001059,140.59166666636412,401.38766
-21.23750000001059,140.5958333330308,636.54083
-21.23750000001059,140.59999999969747,385.6046
-21.23750000001059,140.60416666636414,-1.6183283
-21.23750000001059,140.60833333303083,-411.89682
-21.23750000001059,140.6124999996975,-722.64764
-21.23750000001059,140.61666666636415,-511.7752
-21.23750000001059,140.62083333303082,-129.73727
-21.23750000001059,140.62499999969748,420.71082
-21.23750000001059,140.62916666636417,1086.559
-21.23750000001059,140.63333333303083,1806.1066
-21.23750000001059,140.6374999996975,1590.0011
-21.23750000001059,140.6416666663642,1423.8575
-21.23750000001059,140.64583333303085,1333.2874
-21.23750000001059,140.6499999996975,1256.8114
-21.23750000001059,140.65416666636418,1042.436
-21.23750000001059,140.65833333303084,624.2135
-21.23750000001059,140.66249999969753,117.298676
-21.23750000001059,140.6666666663642,-434.20096
-21.23750000001059,140.67083333303086,-1020.9193
-21.23750000001059,140.67499999969755,-1615.0284
-21.23750000001059,140.6791666663642,-2277.2224
-21.23750000001059,140.68333333303087,-3011.6772
-21.23750000001059,140.68749999969754,-3728.5237
-21.23750000001059,140.6916666663642,-4251.1
-21.23750000001059,140.6958333330309,-3719.325
-21.23750000001059,140.69999999969755,-2878.1064
-21.23750000001059,140.70416666636422,-1855.3091
-21.23750000001059,140.7083333330309,-757.266
-21.23750000001059,140.71249999969757,-244.39441
-21.23750000001059,140.71666666636423,340.5675
-21.23750000001059,140.7208333330309,966.0998
-21.23750000001059,140.72499999969756,1495.4651
-21.23750000001059,140.72916666636425,1340.1643
-21.23750000001059,140.7333333330309,941.2383
-21.23750000001059,140.73749999969758,406.27792
-21.23750000001059,140.74166666636427,-165.01625
-21.23750000001059,140.74583333303093,-700.7934
-21.23750000001059,140.7499999996976,-1113.8629
-21.23750000001059,140.75416666636426,-1072.6495
-21.23750000001059,140.75833333303092,-902.81335
-21.23750000001059,140.7624999996976,-668.03436
-21.23750000001059,140.76666666636427,-403.11362
-21.23750000001059,140.77083333303094,-127.50125
-21.23750000001059,140.77499999969763,-95.13155
-21.23750000001059,140.7791666663643,-196.99457
-21.23750000001059,140.78333333303095,-389.2544
-21.23750000001059,140.78749999969762,-586.69635
-21.23750000001059,140.79166666636428,-45.11607
-21.23750000001059,140.79583333303097,463.42398
-21.23750000001059,140.79999999969763,862.0818
-21.23750000001059,140.8041666663643,1093.3348
-21.23750000001059,140.808333333031,1154.8134
-21.24166666667726,140.53333333303075,-107.73226
-21.24166666667726,140.53749999969742,-508.79984
-21.24166666667726,140.5416666663641,-657.5683
-21.24166666667726,140.54583333303077,-716.9427
-21.24166666667726,140.54999999969743,-754.54724
-21.24166666667726,140.5541666663641,-801.5869
-21.24166666667726,140.55833333303076,-859.32996
-21.24166666667726,140.56249999969745,-928.4544
-21.24166666667726,140.5666666663641,-965.7545
-21.24166666667726,140.57083333303078,-941.27496
-21.24166666667726,140.57499999969747,-838.0967
-21.24166666667726,140.57916666636413,-664.1089
-21.24166666667726,140.5833333330308,-426.14987
-21.24166666667726,140.58749999969746,-157.9672
-21.24166666667726,140.59166666636412,81.46847
-21.24166666667726,140.5958333330308,211.19006
-21.24166666667726,140.59999999969747,92.93973
-21.24166666667726,140.60416666636414,-160.5825
-21.24166666667726,140.60833333303083,-464.96094
-21.24166666667726,140.6124999996975,-712.75244
-21.24166666667726,140.61666666636415,-718.30237
-21.24166666667726,140.62083333303082,-615.386
-21.24166666667726,140.62499999969748,-450.50717
-21.24166666667726,140.62916666636417,-237.05908
-21.24166666667726,140.63333333303083,30.286116
-21.24166666667726,140.6374999996975,338.1307
-21.24166666667726,140.6416666663642,696.23517
-21.24166666667726,140.64583333303085,1050.3252
-21.24166666667726,140.6499999996975,1281.9382
-21.24166666667726,140.65416666636418,1153.1038
-21.24166666667726,140.65833333303084,812.7234
-21.24166666667726,140.66249999969753,373.5473
-21.24166666667726,140.6666666663642,-110.65625
-21.24166666667726,140.67083333303086,-628.7857
-21.24166666667726,140.67499999969755,-1183.1604
-21.24166666667726,140.6791666663642,-1787.1189
-21.24166666667726,140.68333333303087,-2423.956
-21.24166666667726,140.68749999969754,-3014.4326
-21.24166666667726,140.6916666663642,-3418.656
-21.24166666667726,140.6958333330309,-3377.9702
-21.24166666667726,140.69999999969755,-3073.3972
-21.24166666667726,140.70416666636422,-2582.6304
-21.24166666667726,140.7083333330309,-1956.1675
-21.24166666667726,140.71249999969757,-1234.3888
-21.24166666667726,140.71666666636423,-448.6981
-21.24166666667726,140.7208333330309,307.66537
-21.24166666667726,140.72499999969756,882.4756
-21.24166666667726,140.72916666636425,1023.57715
-21.24166666667726,140.7333333330309,847.92773
-21.24166666667726,140.73749999969758,491.30017
-21.24166666667726,140.74166666636427,65.094376
-21.24166666667726,140.74583333303093,-349.56808
-21.24166666667726,140.7499999996976,-691.4345
-21.24166666667726,140.75416666636426,-883.782
-21.24166666667726,140.75833333303092,-987.26044
-21.24166666667726,140.7624999996976,-1008.79333
-21.24166666667726,140.76666666636427,-918.4098
-21.24166666667726,140.77083333303094,-562.35956
-21.24166666667726,140.77499999969763,-221.56062
-21.24166666667726,140.7791666663643,83.97562
-21.24166666667726,140.78333333303095,346.63403
-21.24166666667726,140.78749999969762,585.4597
-21.24166666667726,140.79166666636428,826.10046
-21.24166666667726,140.79583333303097,1005.75616
-21.24166666667726,140.79999999969763,1084.7614
-21.24166666667726,140.8041666663643,1035.2717
-21.24166666667726,140.808333333031,824.9675
-21.24583333334393,140.53333333303075,250.71104
-21.24583333334393,140.53749999969742,-63.051495
-21.24583333334393,140.5416666663641,-312.6916
-21.24583333334393,140.54583333303077,-537.5762
-21.24583333334393,140.54999999969743,-770.03436
-21.24583333334393,140.5541666663641,-1007.7615
-21.24583333334393,140.55833333303076,-1217.4163
-21.24583333334393,140.56249999969745,-1250.4604
-21.24583333334393,140.5666666663641,-1184.6788
-21.24583333334393,140.57083333303078,-1015.4713
-21.24583333334393,140.57499999969747,-757.1347
-21.24583333334393,140.57916666636413,-694.95795
-21.24583333334393,140.5833333330308,-565.18823
-21.24583333334393,140.58749999969746,-392.4261
-21.24583333334393,140.59166666636412,-230.06549
-21.24583333334393,140.5958333330308,-148.78168
-21.24583333334393,140.59999999969747,-147.02274
-21.24583333334393,140.60416666636414,-275.92795
-21.24583333334393,140.60833333303083,-499.00873
-21.24583333334393,140.6124999996975,-746.9404
-21.24583333334393,140.61666666636415,-906.23773
-21.24583333334393,140.62083333303082,-1078.064
-21.24583333334393,140.62499999969748,-1320.142
-21.24583333334393,140.62916666636417,-1595.9674
-21.24583333334393,140.63333333303083,-1802.4427
-21.24583333334393,140.6374999996975,-1001.8858
-21.24583333334393,140.6416666663642,-110.68355
-21.24583333334393,140.64583333303085,728.91675
-21.24583333334393,140.6499999996975,1364.321
-21.24583333334393,140.65416666636418,1264.2472
-21.24583333334393,140.65833333303084,972.292
-21.24583333334393,140.66249999969753,604.99854
-21.24583333334393,140.6666666663642,213.9314
-21.24583333334393,140.67083333303086,-209.87343
-21.24583333334393,140.67499999969755,-696.6477
-21.24583333334393,140.6791666663642,-1232.2621
-21.24583333334393,140.68333333303087,-1781.6628
-21.24583333334393,140.68749999969754,-2284.4
-21.24583333334393,140.6916666663642,-2668.0044
-21.24583333334393,140.6958333330309,-3043.9915
-21.24583333334393,140.69999999969755,-3263.81
-21.24583333334393,140.70416666636422,-3326.194
-21.24583333334393,140.7083333330309,-3206.828
-21.24583333334393,140.71249999969757,-2299.6077
-21.24583333334393,140.71666666636423,-1307.5869
-21.24583333334393,140.7208333330309,-365.26846
-21.24583333334393,140.72499999969756,374.65555
-21.24583333334393,140.72916666636425,792.91815
-21.24583333334393,140.7333333330309,774.00165
-21.24583333334393,140.73749999969758,551.8858
-21.24583333334393,140.74166666636427,254.21889
-21.24583333334393,140.74583333303093,-37.559658
-21.24583333334393,140.7499999996976,-300.89722
-21.24583333334393,140.75416666636426,-665.15765
-21.24583333334393,140.75833333303092,-1006.6309
-21.24583333334393,140.7624999996976,-1283.1646
-21.24583333334393,140.76666666636427,-1426.1989
-21.24583333334393,140.77083333303094,-895.5945
-21.24583333334393,140.77499999969763,-265.8724
-21.24583333334393,140.7791666663643,416.8042
-21.24583333334393,140.78333333303095,1093.2389
-21.24583333334393,140.78749999969762,1730.4227
-21.24583333334393,140.79166666636428,1676.1857
-21.24583333334393,140.79583333303097,1538.3132
-21.24583333334393,140.79999999969763,1320.4133
-21.24583333334393,140.8041666663643,1023.6322
-21.24583333334393,140.808333333031,590.5261
-21.2500000000106,140.53333333303075,515.0784
-21.2500000000106,140.53749999969742,275.93396
-21.2500000000106,140.5416666663641,-25.846657
-21.2500000000106,140.54583333303077,-371.81744
-21.2500000000106,140.54999999969743,-772.8701
-21.2500000000106,140.5541666663641,-1204.0198
-21.2500000000106,140.55833333303076,-1650.4225
-21.2500000000106,140.56249999969745,-1630.3094
-21.2500000000106,140.5666666663641,-1511.0369
-21.2500000000106,140.57083333303078,-1227.7236
-21.2500000000106,140.57499999969747,-675.26917
-21.2500000000106,140.57916666636413,-864.74207
-21.2500000000106,140.5833333330308,-806.66925
-21.2500000000106,140.58749999969746,-656.277
-21.2500000000106,140.59166666636412,-490.69034
-21.2500000000106,140.5958333330308,-406.17874
-21.2500000000106,140.59999999969747,-275.08286
-21.2500000000106,140.60416666636414,-296.43127
-21.2500000000106,140.60833333303083,-464.5599
-21.2500000000106,140.6124999996975,-768.88947
-21.2500000000106,140.61666666636415,-978.3263
-21.2500000000106,140.62083333303082,-1336.3115
-21.2500000000106,140.62499999969748,-1918.2322
-21.2500000000106,140.62916666636417,-2692.145
-21.2500000000106,140.63333333303083,-3870.8542
-21.2500000000106,140.6374999996975,-2170.1575
-21.2500000000106,140.6416666663642,-802.8746
-21.2500000000106,140.64583333303085,466.80273
-21.2500000000106,140.6499999996975,1733.3618
-21.2500000000106,140.65416666636418,1333.0941
-21.2500000000106,140.65833333303084,1042.558
-21.2500000000106,140.66249999969753,770.3868
-21.2500000000106,140.6666666663642,513.07086
-21.2500000000106,140.67083333303086,221.38487
-21.2500000000106,140.67499999969755,-200.83806
-21.2500000000106,140.6791666663642,-679.978
-21.2500000000106,140.68333333303087,-1181.298
-21.2500000000106,140.68749999969754,-1636.8469
-21.2500000000106,140.6916666663642,-1933.9419
-21.2500000000106,140.6958333330309,-2728.9414
-21.2500000000106,140.69999999969755,-3380.3962
-21.2500000000106,140.70416666636422,-3949.5825
-21.2500000000106,140.7083333330309,-4642.6855
-21.2500000000106,140.71249999969757,-3235.1152
-21.2500000000106,140.71666666636423,-2032.8616
-21.2500000000106,140.7208333330309,-908.20807
-21.2500000000106,140.72499999969756,21.654003
-21.2500000000106,140.72916666636425,708.202
-21.2500000000106,140.7333333330309,714.1529
-21.2500000000106,140.73749999969758,556.9723
-21.2500000000106,140.74166666636427,350.1108
-21.2500000000106,140.74583333303093,185.37053
-21.2500000000106,140.7499999996976,99.224304
-21.2500000000106,140.75416666636426,-429.7753
-21.2500000000106,140.75833333303092,-937.47906
-21.2500000000106,140.7624999996976,-1446.8015
-21.2500000000106,140.76666666636427,-2112.0352
-21.2500000000106,140.77083333303094,-1114.926
-21.2500000000106,140.77499999969763,-262.23776
-21.2500000000106,140.7791666663643,671.92645
-21.2500000000106,140.78333333303095,1667.1754
-21.2500000000106,140.78749999969762,2967.555
-21.2500000000106,140.79166666636428,2300.244
-21.2500000000106,140.79583333303097,1889.7992
-21.2500000000106,140.79999999969763,1478.5991
-21.2500000000106,140.8041666663643,1051.9811
-21.2500000000106,140.808333333031,456.71228
-21.25416666667727,140.53333333303075,709.8922
-21.25416666667727,140.53749999969742,542.4899
-21.25416666667727,140.5416666663641,224.77744
-21.25416666667727,140.54583333303077,-211.55817
-21.25416666667727,140.54999999969743,-731.72064
-21.25416666667727,140.5541666663641,-1275.5139
-21.25416666667727,140.55833333303076,-1756.151
-21.25416666667727,140.56249999969745,-1972.223
-21.25416666667727,140.5666666663641,-2015.6918
-21.25416666667727,140.57083333303078,-1894.2771
-21.25416666667727,140.57499999969747,-1623.5455
-21.25416666667727,140.57916666636413,-1494.8486
-21.25416666667727,140.5833333330308,-1250.5115
-21.25416666667727,140.58749999969746,-954.12244
-21.25416666667727,140.59166666636412,-693.795
-21.25416666667727,140.5958333330308,-658.30304
-21.25416666667727,140.59999999969747,-262.65143
-21.25416666667727,140.60416666636414,-157.35721
-21.25416666667727,140.60833333303083,-230.48766
-21.25416666667727,140.6124999996975,-448.38565
-21.25416666667727,140.61666666636415,-742.2723
-21.25416666667727,140.62083333303082,-1210.2263
-21.25416666667727,140.62499999969748,-1840.1069
-21.25416666667727,140.62916666636417,-2502.2957
-21.25416666667727,140.63333333303083,-2970.8813
-21.25416666667727,140.6374999996975,-2186.4854
-21.25416666667727,140.6416666663642,-1168.5356
-21.25416666667727,140.64583333303085,-147.31151
-21.25416666667727,140.6499999996975,689.6187
-21.25416666667727,140.65416666636418,826.4044
-21.25416666667727,140.65833333303084,841.5217
-21.25416666667727,140.66249999969753,814.28503
-21.25416666667727,140.6666666663642,750.8477
-21.25416666667727,140.67083333303086,601.38947
-21.25416666667727,140.67499999969755,300.2615
-21.25416666667727,140.6791666663642,-148.23705
-21.25416666667727,140.68333333303087,-689.4806
-21.25416666667727,140.68749999969754,-1262.343
-21.25416666667727,140.6916666663642,-1834.2148
-21.25416666667727,140.6958333330309,-2567.9512
-21.25416666667727,140.69999999969755,-3253.9658
-21.25416666667727,140.70416666636422,-3794.2861
-21.25416666667727,140.7083333330309,-4061.9507
-21.25416666667727,140.71249999969757,-3335.6082
-21.25416666667727,140.71666666636423,-2372.049
-21.25416666667727,140.7208333330309,-1296.2645
-21.25416666667727,140.72499999969756,-242.32936
-21.25416666667727,140.72916666636425,873.0942
-21.25416666667727,140.7333333330309,601.6828
-21.25416666667727,140.73749999969758,425.70117
-21.25416666667727,140.74166666636427,263.9971
-21.25416666667727,140.74583333303093,148.05383
-21.25416666667727,140.7499999996976,13.268732
-21.25416666667727,140.75416666636426,-301.66675
-21.25416666667727,140.75833333303092,-662.2686
-21.25416666667727,140.7624999996976,-993.1455
-21.25416666667727,140.76666666636427,-1208.8937
-21.25416666667727,140.77083333303094,-745.3384
-21.25416666667727,140.77499999969763,-122.73443
-21.25416666667727,140.7791666663643,619.32043
-21.25416666667727,140.78333333303095,1388.4198
-21.25416666667727,140.78749999969762,2092.1777
-21.25416666667727,140.79166666636428,2004.9391
-21.25416666667727,140.79583333303097,1793.5648
-21.25416666667727,140.79999999969763,1503.0527
-21.25416666667727,140.8041666663643,1148.5524
-21.25416666667727,140.808333333031,663.91705
-21.25833333334394,140.53333333303075,902.91644
-21.25833333334394,140.53749999969742,864.5351
-21.25833333334394,140.5416666663641,506.72412
-21.25833333334394,140.54583333303077,-29.84707
-21.25833333334394,140.54999999969743,-673.587
-21.25833333334394,140.5541666663641,-1349.114
-21.25833333334394,140.55833333303076,-1966.8395
-21.25833333334394,140.56249999969745,-2369.5156
-21.25833333334394,140.5666666663641,-2613.7175
-21.25833333334394,140.57083333303078,-2686.8354
-21.25833333334394,140.57499999969747,-2557.703
-21.25833333334394,140.57916666636413,-2254.573
-21.25833333334394,140.5833333330308,-1770.5771
-21.25833333334394,140.58749999969746,-1184.3049
-21.25833333334394,140.59166666636412,-598.40857
-21.25833333334394,140.5958333330308,-141.96611
-21.25833333334394,140.59999999969747,98.59763
-21.25833333334394,140.60416666636414,164.50352
-21.25833333334394,140.60833333303083,119.729774
-21.25833333334394,140.6124999996975,-31.485867
-21.25833333334394,140.61666666636415,-318.45734
-21.25833333334394,140.62083333303082,-824.09265
-21.25833333334394,140.62499999969748,-1467.461
-21.25833333334394,140.62916666636417,-2078.1887
-21.25833333334394,140.63333333303083,-2407.8025
-21.25833333334394,140.6374999996975,-2037.2274
-21.25833333334394,140.6416666663642,-1368.9081
-21.25833333334394,140.64583333303085,-641.9279
-21.25833333334394,140.6499999996975,-33.285934
-21.25833333334394,140.65416666636418,271.53665
-21.25833333334394,140.65833333303084,557.9922
-21.25833333334394,140.66249999969753,805.4802
-21.25833333334394,140.6666666663642,982.1358
-21.25833333334394,140.67083333303086,1020.9971
-21.25833333334394,140.67499999969755,843.73944
-21.25833333334394,140.6791666663642,404.62082
-21.25833333334394,140.68333333303087,-216.17741
-21.25833333334394,140.68749999969754,-925.85944
-21.25833333334394,140.6916666663642,-1655.2365
-21.25833333334394,140.6958333330309,-2390.0293
-21.25833333334394,140.69999999969755,-3055.337
-21.25833333334394,140.70416666636422,-3559.6174
-21.25833333334394,140.7083333330309,-3750.333
-21.25833333334394,140.71249999969757,-3334.6965
-21.25833333334394,140.71666666636423,-2610.6743
-21.25833333334394,140.7208333330309,-1744.3481
-21.25833333334394,140.72499999969756,-887.5071
-21.25833333334394,140.72916666636425,-157.33492
-21.25833333334394,140.7333333330309,-3.1607172
-21.25833333334394,140.73749999969758,27.880705
-21.25833333334394,140.74166666636427,14.654473
-21.25833333334394,140.74583333303093,-1.0012838
-21.25833333334394,140.7499999996976,-47.062767
-21.25833333334394,140.75416666636426,-178.71773
-21.25833333334394,140.75833333303092,-340.61325
-21.25833333334394,140.7624999996976,-480.4995
-21.25833333334394,140.76666666636427,-536.30005
-21.25833333334394,140.77083333303094,-331.21692
-21.25833333334394,140.77499999969763,7.6456366
-21.25833333334394,140.7791666663643,452.2096
-21.25833333334394,140.78333333303095,942.48474
-21.25833333334394,140.78749999969762,1374.8156
-21.25833333334394,140.79166666636428,1494.3097
-21.25833333334394,140.79583333303097,1493.9277
-21.25833333334394,140.79999999969763,1418.5669
-21.25833333334394,140.8041666663643,1259.3729
-21.25833333334394,140.808333333031,957.7316
-21.26250000001061,140.53333333303075,1110.7799
-21.26250000001061,140.53749999969742,1287.3668
-21.26250000001061,140.5416666663641,840.5821
-21.26250000001061,140.54583333303077,196.71378
-21.26250000001061,140.54999999969743,-572.6659
-21.26250000001061,140.5541666663641,-1385.0258
-21.26250000001061,140.55833333303076,-2184.625
-21.26250000001061,140.56249999969745,-2747.085
-21.26250000001061,140.5666666663641,-3217.9758
-21.26250000001061,140.57083333303078,-3546.0745
-21.26250000001061,140.57499999969747,-3620.6958
-21.26250000001061,140.57916666636413,-3120.6042
-21.26250000001061,140.5833333330308,-2355.998
-21.26250000001061,140.58749999969746,-1435.6024
-21.26250000001061,140.59166666636412,-484.7571
-21.26250000001061,140.5958333330308,382.16898
-21.26250000001061,140.59999999969747,473.34454
-21.26250000001061,140.60416666636414,477.20035
-21.26250000001061,140.60833333303083,469.36
-21.26250000001061,140.6124999996975,443.0225
-21.26250000001061,140.61666666636415,264.5109
-21.26250000001061,140.62083333303082,-301.74445
-21.26250000001061,140.62499999969748,-1010.60944
-21.26250000001061,140.62916666636417,-1660.0332
-21.26250000001061,140.63333333303083,-2034.7468
-21.26250000001061,140.6374999996975,-1895.7421
-21.26250000001061,140.6416666663642,-1487.0879
-21.26250000001061,140.64583333303085,-1010.24036
-21.26250000001061,140.6499999996975,-590.2681
-21.26250000001061,140.65416666636418,-265.8384
-21.26250000001061,140.65833333303084,282.93384
-21.26250000001061,140.66249999969753,808.06104
-21.26250000001061,140.6666666663642,1254.4224
-21.26250000001061,140.67083333303086,1530.6692
-21.26250000001061,140.67499999969755,1525.6943
-21.26250000001061,140.6791666663642,1032.9655
-21.26250000001061,140.68333333303087,280.15967
-21.26250000001061,140.68749999969754,-599.3927
-21.26250000001061,140.6916666663642,-1489.2855
-21.26250000001061,140.6958333330309,-2217.5964
-21.26250000001061,140.69999999969755,-2861.702
-21.26250000001061,140.70416666636422,-3367.2952
-21.26250000001061,140.7083333330309,-3599.9553
-21.26250000001061,140.71249999969757,-3345.194
-21.26250000001061,140.71666666636423,-2809.6628
-21.26250000001061,140.7208333330309,-2149.5964
-21.26250000001061,140.72499999969756,-1498.2484
-21.26250000001061,140.72916666636425,-955.4585
-21.26250000001061,140.7333333330309,-637.8677
-21.26250000001061,140.73749999969758,-445.192
-21.26250000001061,140.74166666636427,-316.25165
-21.26250000001061,140.74583333303093,-216.00516
-21.26250000001061,140.7499999996976,-139.0465
-21.26250000001061,140.75416666636426,-102.845245
-21.26250000001061,140.75833333303092,-62.31358
-21.26250000001061,140.7624999996976,4.0903325
-21.26250000001061,140.76666666636427,91.76192
-21.26250000001061,140.77083333303094,64.88167
-21.26250000001061,140.77499999969763,102.38353
-21.26250000001061,140.7791666663643,234.4247
-21.26250000001061,140.78333333303095,443.00327
-21.26250000001061,140.78749999969762,670.60956
-21.26250000001061,140.79166666636428,903.8765
-21.26250000001061,140.79583333303097,1097.7527
-21.26250000001061,140.79999999969763,1259.3783
-21.26250000001061,140.8041666663643,1350.5294
-21.26250000001061,140.808333333031,1308.074
-21.26666666667728,140.53333333303075,1303.5502
-21.26666666667728,140.53749999969742,1942.8427
-21.26666666667728,140.5416666663641,1189.831
-21.26666666667728,140.54583333303077,448.82263
-21.26666666667728,140.54999999969743,-403.80344
-21.26666666667728,140.5541666663641,-1322.3981
-21.26666666667728,140.55833333303076,-2375.1233
-21.26666666667728,140.56249999969745,-2973.009
-21.26666666667728,140.5666666663641,-3671.933
-21.26666666667728,140.57083333303078,-4312.3433
-21.26666666667728,140.57499999969747,-4745.5933
-21.26666666667728,140.57916666636413,-3993.5356
-21.26666666667728,140.5833333330308,-2986.4497
-21.26666666667728,140.58749999969746,-1787.3126
-21.26666666667728,140.59166666636412,-489.25143
-21.26666666667728,140.5958333330308,1133.9552
-21.26666666667728,140.59999999969747,656.15137
-21.26666666667728,140.60416666636414,555.1681
-21.26666666667728,140.60833333303083,630.8366
-21.26666666667728,140.6124999996975,817.7875
-21.26666666667728,140.61666666636415,892.23883
-21.26666666667728,140.62083333303082,204.88824
-21.26666666667728,140.62499999969748,-620.0575
-21.26666666667728,140.62916666636417,-1386.8282
-21.26666666667728,140.63333333303083,-1921.0637
-21.26666666667728,140.6374999996975,-1833.9468
-21.26666666667728,140.6416666663642,-1548.9849
-21.26666666667728,140.64583333303085,-1231.3948
-21.26666666667728,140.6499999996975,-965.0014
-21.26666666667728,140.65416666636418,-840.63684
-21.26666666667728,140.65833333303084,64.7342
-21.26666666667728,140.66249999969753,852.3525
-21.26666666667728,140.6666666663642,1565.9623
-21.26666666667728,140.67083333303086,2104.7598
-21.26666666667728,140.67499999969755,2355.0178
-21.26666666667728,140.6791666663642,1726.4922
-21.26666666667728,140.68333333303087,807.1312
-21.26666666667728,140.68749999969754,-261.2735
-21.26666666667728,140.6916666663642,-1354.1403
-21.26666666667728,140.6958333330309,-2022.8712
-21.26666666667728,140.69999999969755,-2659.6091
-21.26666666667728,140.70416666636422,-3226.0342
-21.26666666667728,140.7083333330309,-3607.9072
-21.26666666667728,140.71249999969757,-3384.1628
-21.26666666667728,140.71666666636423,-2951.5793
-21.26666666667728,140.7208333330309,-2445.8682
-21.26666666667728,140.72499999969756,-1976.4857
-21.26666666667728,140.72916666636425,-1602.1357
-21.26666666667728,140.7333333330309,-1185.384
-21.26666666667728,140.73749999969758,-880.7796
-21.26666666667728,140.74166666636427,-652.2603
-21.26666666667728,140.74583333303093,-466.89062
-21.26666666667728,140.7499999996976,-284.09387
-21.26666666667728,140.75416666636426,-131.15695
-21.26666666667728,140.75833333303092,84.67635
-21.26666666667728,140.7624999996976,351.7546
-21.26666666667728,140.76666666636427,628.37976
-21.26666666667728,140.77083333303094,360.58545
-21.26666666667728,140.77499999969763,126.32473
-21.26666666667728,140.7791666663643,-19.286991
-21.26666666667728,140.78333333303095,-47.20733
-21.26666666667728,140.78749999969762,4.493391
-21.26666666667728,140.79166666636428,317.76056
-21.26666666667728,140.79583333303097,656.72015
-21.26666666667728,140.79999999969763,1024.8761
-21.26666666667728,140.8041666663643,1378.5536
-21.26666666667728,140.808333333031,1820.6136
-21.27083333334395,140.53333333303075,1082.593
-21.27083333334395,140.53749999969742,1454.1042
-21.27083333334395,140.5416666663641,1143.971
-21.27083333334395,140.54583333303077,601.17163
-21.27083333334395,140.54999999969743,-122.28167
-21.27083333334395,140.5541666663641,-955.2145
-21.27083333334395,140.55833333303076,-1903.6195
-21.27083333334395,140.56249999969745,-2752.324
-21.27083333334395,140.5666666663641,-3731.15
-21.27083333334395,140.57083333303078,-4791.137
-21.27083333334395,140.57499999969747,-6134.029
-21.27083333334395,140.57916666636413,-4728.4653
-21.27083333334395,140.5833333330308,-3574.5146
-21.27083333334395,140.58749999969746,-2432.5173
-21.27083333334395,140.59166666636412,-1373.5526
-21.27083333334395,140.5958333330308,-390.69528
-21.27083333334395,140.59999999969747,-184.979
-21.27083333334395,140.60416666636414,34.421734
-21.27083333334395,140.60833333303083,405.98853
-21.27083333334395,140.6124999996975,937.91064
-21.27083333334395,140.61666666636415,1683.8069
-21.27083333334395,140.62083333303082,571.3301
-21.27083333334395,140.62499999969748,-379.83847
-21.27083333334395,140.62916666636417,-1260.0634
-21.27083333334395,140.63333333303083,-2096.643
-21.27083333334395,140.6374999996975,-1791.4695
-21.27083333334395,140.6416666663642,-1517.4928
-21.27083333334395,140.64583333303085,-1245.7307
-21.27083333334395,140.6499999996975,-972.44165
-21.27083333334395,140.65416666636418,-616.4476
-21.27083333334395,140.65833333303084,132.33446
-21.27083333334395,140.66249999969753,974.46375
-21.27083333334395,140.6666666663642,1855.6641
-21.27083333334395,140.67083333303086,2673.038
-21.27083333334395,140.67499999969755,3488.3745
-21.27083333334395,140.6791666663642,2433.6978
-21.27083333334395,140.68333333303087,1349.9828
-21.27083333334395,140.68749999969754,123.66622
-21.27083333334395,140.6916666663642,-1351.4594
-21.27083333334395,140.6958333330309,-1714.7638
-21.27083333334395,140.69999999969755,-2339.1875
-21.27083333334395,140.70416666636422,-3030.4248
-21.27083333334395,140.7083333330309,-3786.1458
-21.27083333334395,140.71249999969757,-3370.7183
-21.27083333334395,140.71666666636423,-2963.5618
-21.27083333334395,140.7208333330309,-2558.363
-21.27083333334395,140.72499999969756,-2241.721
-21.27083333334395,140.72916666636425,-2104.0034
-21.27083333334395,140.7333333330309,-1545.3782
-21.27083333334395,140.73749999969758,-1189.7826
-21.27083333334395,140.74166666636427,-935.4132
-21.27083333334395,140.74583333303093,-736.87225
-21.27083333334395,140.7499999996976,-493.77682
-21.27083333334395,140.75416666636426,-326.36542
-21.27083333334395,140.75833333303092,2.5350695
-21.27083333334395,140.7624999996976,473.30066
-21.27083333334395,140.76666666636427,1264.7651
-21.27083333334395,140.77083333303094,472.38675
-21.27083333334395,140.77499999969763,3.5017095
-21.27083333334395,140.7791666663643,-333.62216
-21.27083333334395,140.78333333303095,-538.43274
-21.27083333334395,140.78749999969762,-745.99963
-21.27083333334395,140.79166666636428,-252.1344
-21.27083333334395,140.79583333303097,187.27666
-21.27083333334395,140.79999999969763,608.98474
-21.27083333334395,140.8041666663643,936.2869
-21.27083333334395,140.808333333031,1094.8458
-21.27500000001062,140.53333333303075,906.2012
-21.27500000001062,140.53749999969742,1226.6553
-21.27500000001062,140.5416666663641,1129.3507
-21.27500000001062,140.54583333303077,779.71735
-21.27500000001062,140.54999999969743,241.29855
-21.27500000001062,140.5541666663641,-448.97144
