Lon,Lat,Mag,Grav_1vd
140.5898523,-21.31484635,674.9971924,-3557.056885
140.5906856,-21.31484635,632.6278687,-3557.056885
140.5915189,-21.31484635,586.194397,-3557.056885
140.5923522,-21.31484635,547.4597778,-3557.056885
140.5931855,-21.31484635,519.163147,-3557.056885
140.5940188,-21.31484635,500.679657,-4096.123535
140.5948521,-21.31484635,495.2608948,-4096.123535
140.5956854,-21.31484635,500.3277893,-4096.123535
140.5965187,-21.31484635,503.2623596,-4096.123535
140.597352,-21.31484635,494.3987427,-4096.123535
140.5981853,-21.31484635,477.1422424,-4283.636231
140.5990186,-21.31484635,458.3416443,-4283.636231
140.5998519,-21.31484635,442.1903992,-4283.636231
140.6006852,-21.31484635,430.6141968,-4283.636231
140.6015185,-21.31484635,425.3835754,-4283.636231
140.6023518,-21.31484635,421.4946899,-4285.233398
140.6031851,-21.31484635,417.4276123,-4285.233398
140.6040184,-21.31484635,417.5834045,-4285.233398
140.6048517,-21.31484635,417.4413757,-4285.233398
140.605685,-21.31484635,414.7468262,-4285.233398
140.6065183,-21.31484635,411.915802,-4200.698242
140.6073516,-21.31484635,413.9971008,-4200.698242
140.6081849,-21.31484635,423.2946167,-4200.698242
140.6090182,-21.31484635,435.0641174,-4200.698242
140.6098515,-21.31484635,437.7857056,-4200.698242
140.6106848,-21.31484635,425.3951721,-4065.241455
140.6115181,-21.31484635,406.5957947,-4065.241455
140.6123514,-21.31484635,396.6696472,-4065.241455
140.6131847,-21.31484635,394.282196,-4065.241455
140.614018,-21.31484635,391.8731079,-4065.241455
140.6148513,-21.31484635,388.7088013,-3852.894043
140.6156846,-21.31484635,384.8157043,-3852.894043
140.6165179,-21.31484635,381.3274231,-3852.894043
140.6173512,-21.31484635,374.9135132,-3852.894043
140.6181845,-21.31484635,362.6855164,-3852.894043
140.6190178,-21.31484635,341.0007019,-3482.639648
140.6198511,-21.31484635,306.2125244,-3482.639648
140.6206844,-21.31484635,252.2771606,-3482.639648
140.6215177,-21.31484635,191.3561249,-3482.639648
140.622351,-21.31484635,151.2017517,-3482.639648
140.6231843,-21.31484635,109.278183,-3035.288818
140.6240176,-21.31484635,114.8889313,-3035.288818
140.6248509,-21.31484635,319.9898376,-3035.288818
140.6256842,-21.31484635,692.5463257,-3035.288818
140.6265175,-21.31484635,1119.922363,-3035.288818
140.6273508,-21.31484635,1396.014038,-2555.833252
140.6281841,-21.31484635,1434.951538,-2555.833252
140.6290174,-21.31484635,1321.204102,-2555.833252
140.6298507,-21.31484635,1085.763428,-2555.833252
140.630684,-21.31484635,817.4179077,-2555.833252
140.6315173,-21.31484635,789.3063965,-2084.503174
140.6323506,-21.31484635,879.105896,-2084.503174
140.6331839,-21.31484635,768.2214355,-2084.503174
140.6340172,-21.31484635,594.0564575,-2084.503174
140.6348505,-21.31484635,557.6806641,-2084.503174
140.6356838,-21.31484635,614.1299438,-1618.700317
140.6365171,-21.31484635,701.7947388,-1618.700317
140.6373504,-21.31484635,798.117981,-1618.700317
140.6381837,-21.31484635,851.5006714,-1618.700317
140.639017,-21.31484635,816.1604004,-1618.700317
140.6398503,-21.31484635,718.1481934,-1199.817139
140.6406836,-21.31484635,643.0349731,-1199.817139
140.6415169,-21.31484635,610.194397,-1199.817139
140.6423502,-21.31484635,603.5802612,-1199.817139
140.6431835,-21.31484635,695.2116699,-1199.817139
140.6440168,-21.31484635,871.5476685,-823.9262085
140.6448501,-21.31484635,1017.026245,-823.9262085
140.6456834,-21.31484635,1059.11377,-823.9262085
140.6465167,-21.31484635,1052.389282,-823.9262085
140.64735,-21.31484635,1006.560791,-823.9262085
140.6481833,-21.31484635,912.8374023,-481.3130188
140.6490166,-21.31484635,821.361084,-481.3130188
140.6498499,-21.31484635,764.1804199,-481.3130188
140.6506832,-21.31484635,713.2406006,-481.3130188
140.6515165,-21.31484635,669.7625122,-481.3130188
140.6523498,-21.31484635,642.1393433,-152.1419983
140.6531831,-21.31484635,636.8074951,-152.1419983
140.6540164,-21.31484635,656.6688843,-152.1419983
140.6548497,-21.31484635,669.6209106,-152.1419983
140.655683,-21.31484635,650.7390747,-152.1419983
140.6565163,-21.31484635,597.9924316,150.5758057
140.6573496,-21.31484635,535.1992798,150.5758057
140.6581829,-21.31484635,586.524231,150.5758057
140.6590162,-21.31484635,943.1620483,150.5758057
140.6598495,-21.31484635,1524.889648,150.5758057
140.6606828,-21.31484635,1882.411377,428.0727539
140.6615161,-21.31484635,1882.895752,428.0727539
140.6623494,-21.31484635,1779.800537,428.0727539
140.6631827,-21.31484635,1652.031128,428.0727539
140.664016,-21.31484635,1470.216553,428.0727539
140.6648493,-21.31484635,1227.640015,613.0978394
140.6656826,-21.31484635,977.4866943,613.0978394
140.6665159,-21.31484635,790.4657593,613.0978394
140.6673492,-21.31484635,669.6800537,613.0978394
140.6681825,-21.31484635,595.9951782,613.0978394
140.6690158,-21.31484635,575.6952515,604.6424561
140.6698491,-21.31484635,616.1590576,604.6424561
140.6706824,-21.31484635,703.8639526,604.6424561
140.6715157,-21.31484635,840.9063721,604.6424561
140.672349,-21.31484635,1128.687866,604.6424561
140.6731823,-21.31484635,1780.260376,218.1706238
140.6740156,-21.31484635,2599.434082,218.1706238
140.6748489,-21.31484635,3070.838379,218.1706238
140.6756822,-21.31484635,2859.686035,218.1706238
140.6765155,-21.31484635,2127.530273,218.1706238
140.6773488,-21.31484635,1395.499023,-426.8322754
140.6781821,-21.31484635,1046.538818,-426.8322754
140.6790154,-21.31484635,1122.8302,-426.8322754
140.6798487,-21.31484635,1519.23999,-426.8322754
140.680682,-21.31484635,2022.660523,-426.8322754
140.6815153,-21.31484635,2247.32251,-1277.81665
140.6823486,-21.31484635,2101.941406,-1277.81665
140.6831819,-21.31484635,1741.839722,-1277.81665
140.6840152,-21.31484635,1347.263306,-1277.81665
140.6848485,-21.31484635,1052.596558,-1277.81665
140.6856818,-21.31484635,894.0395508,-2218.644287
140.6865151,-21.31484635,841.3447266,-2218.644287
140.6873484,-21.31484635,827.4208984,-2218.644287
140.6881817,-21.31484635,794.0634766,-2218.644287
140.689015,-21.31484635,738.5007935,-2218.644287
140.6898483,-21.31484635,692.0964355,-3086.869873
140.6906816,-21.31484635,650.1124268,-3086.869873
140.6915149,-21.31484635,583.6483765,-3086.869873
140.6923482,-21.31484635,500.433136,-3086.869873
140.6931815,-21.31484635,416.4138184,-3086.869873
140.6940148,-21.31484635,344.3677063,-3205.076172
140.6948481,-21.31484635,299.9648132,-3205.076172
140.6956814,-21.31484635,284.5201721,-3205.076172
140.6965147,-21.31484635,288.096344,-3205.076172
140.697348,-21.31484635,293.1305542,-3205.076172
140.6981813,-21.31484635,286.8834229,-3132.046875
140.6990146,-21.31484635,262.5585938,-3132.046875
140.6998479,-21.31484635,229.9395447,-3132.046875
140.7006812,-21.31484635,234.7325439,-3132.046875
140.7015145,-21.31484635,289.0694275,-3132.046875
140.7023478,-21.31484635,336.6140137,-3017.147217
140.7031811,-21.31484635,350.8812561,-3017.147217
140.7040144,-21.31484635,338.0462952,-3017.147217
140.7048477,-21.31484635,300.554718,-3017.147217
140.705681,-21.31484635,261.1289368,-3017.147217
140.7065143,-21.31484635,254.1150665,-2942.483398
140.7073476,-21.31484635,282.2901306,-2942.483398
140.7081809,-21.31484635,315.1252747,-2942.483398
140.7090142,-21.31484635,322.8648071,-2942.483398
140.7098475,-21.31484635,288.1310425,-2942.483398
140.7106808,-21.31484635,233.4120941,-2877.982178
140.7115141,-21.31484635,240.1800537,-2877.982178
140.7123474,-21.31484635,299.3973389,-2877.982178
140.7131807,-21.31484635,361.8184204,-2877.982178
140.714014,-21.31484635,446.3432312,-2877.982178
140.7148473,-21.31484635,521.8605957,-2747.657959
140.7156806,-21.31484635,553.1322632,-2747.657959
140.7165139,-21.31484635,542.9214478,-2747.657959
140.7173472,-21.31484635,503.4476013,-2747.657959
140.7181805,-21.31484635,435.6902161,-2747.657959
140.7190138,-21.31484635,381.1354065,-2600.388184
140.7198471,-21.31484635,397.0978394,-2600.388184
140.7206804,-21.31484635,424.4273987,-2600.388184
140.7215137,-21.31484635,405.8053894,-2600.388184
140.722347,-21.31484635,370.4931335,-2600.388184
140.7231803,-21.31484635,318.2256775,-2423.525635
140.7240136,-21.31484635,267.3577881,-2423.525635
140.7248469,-21.31484635,273.4933167,-2423.525635
140.7256802,-21.31484635,329.8222046,-2423.525635
140.7265135,-21.31484635,362.8041687,-2423.525635
140.7273468,-21.31484635,315.6914673,-2136.718262
140.7281801,-21.31484635,218.5205536,-2136.718262
140.7290134,-21.31484635,171.1723022,-2136.718262
140.7298467,-21.31484635,245.9482422,-2136.718262
140.73068,-21.31484635,410.6193848,-2136.718262
140.7315133,-21.31484635,569.5258179,-1518.073364
140.7323466,-21.31484635,691.1917725,-1518.073364
140.7331799,-21.31484635,785.6569824,-1518.073364
140.7340132,-21.31484635,859.6296997,-1518.073364
140.7348465,-21.31484635,926.1298218,-1518.073364
140.7356798,-21.31484635,1011.17749,-800.7783203
140.7365131,-21.31484635,1126.951294,-800.7783203
140.7373464,-21.31484635,1249.87439,-800.7783203
140.7381797,-21.31484635,1362.479736,-800.7783203
140.739013,-21.31484635,1446.185059,-800.7783203
140.7398463,-21.31484635,1428.533447,-113.401268
140.7406796,-21.31484635,1258.341553,-113.401268
140.7415129,-21.31484635,1049.530273,-113.401268
140.7423462,-21.31484635,987.3096313,-113.401268
140.7431795,-21.31484635,1105.545044,-113.401268
140.7440128,-21.31484635,1254.517578,416.4692383
140.7448461,-21.31484635,1311.471191,416.4692383
140.7456794,-21.31484635,1295.690674,416.4692383
140.7465127,-21.31484635,1291.823731,416.4692383
140.747346,-21.31484635,1300.576904,416.4692383
140.7481793,-21.31484635,1215.624878,658.9672241
140.7490126,-21.31484635,1088.069702,658.9672241
140.7498459,-21.31484635,1145.851685,658.9672241
140.7506792,-21.31484635,1443.21106,658.9672241
140.7515125,-21.31484635,1814.00061,658.9672241
140.7523458,-21.31484635,2131.131592,546.5305786
140.7531791,-21.31484635,2363.747559,546.5305786
140.7540124,-21.31484635,2447.355225,546.5305786
140.7548457,-21.31484635,2481.26416,546.5305786
140.755679,-21.31484635,2536.323242,546.5305786
140.7565123,-21.31484635,2516.780762,181.2999725
140.7573456,-21.31484635,2394.497803,181.2999725
140.7581789,-21.31484635,2258.759522,181.2999725
140.7590122,-21.31484635,2118.787598,181.2999725
140.7598455,-21.31484635,1951.684082,181.2999725
140.7606788,-21.31484635,1754.921631,-252.8518066
140.7615121,-21.31484635,1505.322998,-252.8518066
140.7623454,-21.31484635,1269.109009,-252.8518066
140.7631787,-21.31484635,1099.468384,-252.8518066
140.764012,-21.31484635,980.3271484,-252.8518066
140.7648453,-21.31484635,889.6065674,-560.1890869
140.7656786,-21.31484635,797.963562,-560.1890869
140.7665119,-21.31484635,764.8920288,-560.1890869
140.7673452,-21.31484635,890.4625244,-560.1890869
140.7681785,-21.31484635,1158.138184,-560.1890869
140.7690118,-21.31484635,1464.097046,-504.1850891
140.7698451,-21.31484635,1743.850952,-504.1850891
140.7706784,-21.31484635,1918.840454,-504.1850891
140.7715117,-21.31484635,1742.340454,-504.1850891
140.772345,-21.31484635,1272.456177,-504.1850891
140.7731783,-21.31484635,937.7351685,-134.3263855
140.7740116,-21.31484635,937.4448242,-134.3263855
140.7748449,-21.31484635,1035.524048,-134.3263855
140.7756782,-21.31484635,1139.63147,-134.3263855
140.7765115,-21.31484635,1360.042969,-134.3263855
140.7773448,-21.31484635,1635.87207,413.1064453
140.7781781,-21.31484635,1843.903931,413.1064453
140.7790114,-21.31484635,2042.579834,413.1064453
140.7798447,-21.31484635,2257.278076,413.1064453
140.780678,-21.31484635,2427.357178,413.1064453
140.7815113,-21.31484635,2514.218262,960.1899414
140.7823446,-21.31484635,2533.195801,960.1899414
140.7831779,-21.31484635,2489.895752,960.1899414
140.7840112,-21.31484635,2399.775391,960.1899414
140.7848445,-21.31484635,2296.853516,960.1899414
140.7856778,-21.31484635,2190.992432,1304.105103
140.7865111,-21.31484635,2061.36499,1304.105103
140.7873444,-21.31484635,1891.620239,1304.105103
140.7881777,-21.31484635,1712.508911,1304.105103
140.789011,-21.31484635,1566.472046,1304.105103
140.7898443,-21.31484635,1466.572388,1096.533203
140.7906776,-21.31484635,1473.788086,1096.533203
140.7915109,-21.31484635,1591.587647,1096.533203
140.7923442,-21.31484635,1650.724121,1096.533203
140.7931775,-21.31484635,1601.406982,1096.533203
140.7940108,-21.31484635,1515.342529,649.3706665
140.7948441,-21.31484635,1519.991089,649.3706665
140.7956774,-21.31484635,1556.300537,649.3706665
140.7965107,-21.31484635,1472.206543,649.3706665
140.797344,-21.31484635,1296.121338,649.3706665
140.7981773,-21.31484635,1170.582153,123.7988892
140.7990106,-21.31484635,1132.057617,123.7988892
140.7998439,-21.31484635,1141.870361,123.7988892
140.8006772,-21.31484635,1144.424561,123.7988892
140.8015105,-21.31484635,1059.838745,123.7988892
140.8023438,-21.31484635,968.8220825,-347.9694519
140.8031771,-21.31484635,945.4620361,-347.9694519
140.8040104,-21.31484635,938.0682373,-347.9694519
140.8048437,-21.31484635,979.8187866,-347.9694519
140.805677,-21.31484635,1107.173828,-347.9694519
140.8065103,-21.31484635,1204.526001,-658.2230225
140.8073436,-21.31484635,1142.07544,-658.2230225
140.8081769,-21.31484635,957.0048828,-658.2230225
140.8090102,-21.31484635,798.2553711,-658.2230225
140.5298547,-21.31567965,216.3477783,-407.8623047
140.530688,-21.31567965,218.3472595,-407.8623047
140.5315213,-21.31567965,225.1578064,-407.8623047
140.5323546,-21.31567965,222.2280884,-407.8623047
140.5331879,-21.31567965,218.6647797,-407.8623047
140.5340212,-21.31567965,228.9204407,-407.8623047
140.5348545,-21.31567965,261.6095581,-407.8623047
140.5356878,-21.31567965,315.2386475,-364.316925
140.5365211,-21.31567965,376.9784546,-364.316925
140.5373544,-21.31567965,444.1072693,-364.316925
140.5381877,-21.31567965,513.7111816,-364.316925
140.539021,-21.31567965,562.8566895,-364.316925
140.5398543,-21.31567965,571.3139648,-492.5009155
140.5406876,-21.31567965,549.3247681,-492.5009155
140.5415209,-21.31567965,514.9967651,-492.5009155
140.5423542,-21.31567965,469.7475891,-492.5009155
140.5431875,-21.31567965,422.1924744,-492.5009155
140.5440208,-21.31567965,387.6053772,-613.5012207
140.5448541,-21.31567965,371.9901123,-613.5012207
140.5456874,-21.31567965,372.374115,-613.5012207
140.5465207,-21.31567965,372.114502,-613.5012207
140.547354,-21.31567965,360.226532,-613.5012207
140.5481873,-21.31567965,344.753479,-709.2984009
140.5490206,-21.31567965,332.8827209,-709.2984009
140.5498539,-21.31567965,325.1248779,-709.2984009
140.5506872,-21.31567965,321.2327271,-709.2984009
140.5515205,-21.31567965,321.0988159,-709.2984009
140.5523538,-21.31567965,322.6367798,-765.2714233
140.5531871,-21.31567965,322.1048584,-765.2714233
140.5540204,-21.31567965,318.7495117,-765.2714233
140.5548537,-21.31567965,323.9864502,-765.2714233
140.555687,-21.31567965,345.026947,-765.2714233
140.5565203,-21.31567965,372.8553467,-773.7404175
140.5573536,-21.31567965,390.4425659,-773.7404175
140.5581869,-21.31567965,394.9879761,-773.7404175
140.5590202,-21.31567965,392.4621277,-773.7404175
140.5598535,-21.31567965,384.3329773,-773.7404175
140.5606868,-21.31567965,372.3346863,-669.4608765
140.5615201,-21.31567965,365.0390015,-669.4608765
140.5623534,-21.31567965,369.3780212,-669.4608765
140.5631867,-21.31567965,381.3539429,-669.4608765
140.56402,-21.31567965,390.6783447,-669.4608765
140.5648533,-21.31567965,394.7381897,-577.3775024
140.5656866,-21.31567965,400.2038879,-577.3775024
140.5665199,-21.31567965,411.974884,-577.3775024
140.5673532,-21.31567965,428.1758423,-577.3775024
140.5681865,-21.31567965,442.7918091,-577.3775024
140.5690198,-21.31567965,455.8189697,-588.052124
140.5698531,-21.31567965,479.0333252,-588.052124
140.5706864,-21.31567965,526.7883301,-588.052124
140.5715197,-21.31567965,603.6189575,-588.052124
140.572353,-21.31567965,704.0050049,-588.052124
140.5731863,-21.31567965,825.2524414,-804.5189819
140.5740196,-21.31567965,957.4578247,-804.5189819
140.5748529,-21.31567965,1052.066406,-804.5189819
140.5756862,-21.31567965,1051.835693,-804.5189819
140.5765195,-21.31567965,950.4927368,-804.5189819
140.5773528,-21.31567965,771.2983398,-1329.115234
140.5781861,-21.31567965,657.0350952,-1329.115234
140.5790194,-21.31567965,642.4585571,-1329.115234
140.5798527,-21.31567965,682.2702637,-1329.115234
140.580686,-21.31567965,806.5,-1329.115234
140.5815193,-21.31567965,1049.634766,-2044.557983
140.5823526,-21.31567965,1297.467285,-2044.557983
140.5831859,-21.31567965,1291.915161,-2044.557983
140.5840192,-21.31567965,1073.710327,-2044.557983
140.5848525,-21.31567965,843.9547729,-2044.557983
140.5856858,-21.31567965,728.9245605,-2829.671631
140.5865191,-21.31567965,726.0527954,-2829.671631
140.5873524,-21.31567965,759.2229004,-2829.671631
140.5881857,-21.31567965,781.3165283,-2829.671631
140.589019,-21.31567965,773.3204956,-2829.671631
140.5898523,-21.31567965,734.5756226,-3557.056885
140.5906856,-21.31567965,679.0559082,-3557.056885
140.5915189,-21.31567965,619.3735352,-3557.056885
140.5923522,-21.31567965,566.1756592,-3557.056885
140.5931855,-21.31567965,525.4919434,-3557.056885
140.5940188,-21.31567965,501.1168518,-4096.123535
140.5948521,-21.31567965,495.3904419,-4096.123535
140.5956854,-21.31567965,503.5753479,-4096.123535
140.5965187,-21.31567965,510.6266479,-4096.123535
140.597352,-21.31567965,501.8649597,-4096.123535
140.5981853,-21.31567965,480.0036926,-4283.636231
140.5990186,-21.31567965,456.5874634,-4283.636231
140.5998519,-21.31567965,438.8956909,-4283.636231
140.6006852,-21.31567965,429.9836426,-4283.636231
140.6015185,-21.31567965,428.181366,-4283.636231
140.6023518,-21.31567965,421.7685547,-4285.233398
140.6031851,-21.31567965,414.6309814,-4285.233398
140.6040184,-21.31567965,411.5983276,-4285.233398
140.6048517,-21.31567965,408.5959167,-4285.233398
140.605685,-21.31567965,405.1695862,-4285.233398
140.6065183,-21.31567965,401.9022522,-4200.698242
140.6073516,-21.31567965,404.6154785,-4200.698242
140.6081849,-21.31567965,414.8613281,-4200.698242
140.6090182,-21.31567965,427.2510376,-4200.698242
140.6098515,-21.31567965,429.9833374,-4200.698242
140.6106848,-21.31567965,417.1581116,-4065.241455
140.6115181,-21.31567965,400.272583,-4065.241455
140.6123514,-21.31567965,392.2850342,-4065.241455
140.6131847,-21.31567965,393.7857971,-4065.241455
140.614018,-21.31567965,401.4734497,-4065.241455
140.6148513,-21.31567965,406.7441711,-3852.894043
140.6156846,-21.31567965,403.8450623,-3852.894043
140.6165179,-21.31567965,396.162262,-3852.894043
140.6173512,-21.31567965,386.5918274,-3852.894043
140.6181845,-21.31567965,372.2496338,-3852.894043
140.6190178,-21.31567965,350.5302429,-3482.639648
140.6198511,-21.31567965,321.5692749,-3482.639648
140.6206844,-21.31567965,282.6012573,-3482.639648
140.6215177,-21.31567965,234.4345551,-3482.639648
140.622351,-21.31567965,190.8260803,-3482.639648
140.6231843,-21.31567965,136.0400543,-3035.288818
140.6240176,-21.31567965,103.1860657,-3035.288818
140.6248509,-21.31567965,211.8921509,-3035.288818
140.6256842,-21.31567965,496.1407166,-3035.288818
140.6265175,-21.31567965,853.6054077,-3035.288818
140.6273508,-21.31567965,1139.404785,-2555.833252
140.6281841,-21.31567965,1341.230713,-2555.833252
140.6290174,-21.31567965,1395.728027,-2555.833252
140.6298507,-21.31567965,1222.491943,-2555.833252
140.630684,-21.31567965,1001.032593,-2555.833252
140.6315173,-21.31567965,952.7949829,-2084.503174
140.6323506,-21.31567965,924.5203857,-2084.503174
140.6331839,-21.31567965,763.7512207,-2084.503174
140.6340172,-21.31567965,598.6166382,-2084.503174
140.6348505,-21.31567965,526.0474854,-2084.503174
140.6356838,-21.31567965,533.9259033,-1618.700317
140.6365171,-21.31567965,608.0288086,-1618.700317
140.6373504,-21.31567965,718.9816284,-1618.700317
140.6381837,-21.31567965,810.0913086,-1618.700317
140.639017,-21.31567965,829.8235474,-1618.700317
140.6398503,-21.31567965,789.0936279,-1199.817139
140.6406836,-21.31567965,727.8521118,-1199.817139
140.6415169,-21.31567965,643.6356201,-1199.817139
140.6423502,-21.31567965,600.8192139,-1199.817139
140.6431835,-21.31567965,672.1697998,-1199.817139
140.6440168,-21.31567965,841.5863037,-823.9262085
140.6448501,-21.31567965,993.5769653,-823.9262085
140.6456834,-21.31567965,1068.995606,-823.9262085
140.6465167,-21.31567965,1108.480225,-823.9262085
140.64735,-21.31567965,1083.113159,-823.9262085
140.6481833,-21.31567965,965.4121704,-481.3130188
140.6490166,-21.31567965,815.8377075,-481.3130188
140.6498499,-21.31567965,719.2550049,-481.3130188
140.6506832,-21.31567965,685.0349121,-481.3130188
140.6515165,-21.31567965,668.3540039,-481.3130188
140.6523498,-21.31567965,652.3638306,-152.1419983
140.6531831,-21.31567965,642.1624146,-152.1419983
140.6540164,-21.31567965,651.3649292,-152.1419983
140.6548497,-21.31567965,650.7344971,-152.1419983
140.655683,-21.31567965,622.2781982,-152.1419983
140.6565163,-21.31567965,565.9424438,150.5758057
140.6573496,-21.31567965,510.5595093,150.5758057
140.6581829,-21.31567965,628.4115601,150.5758057
140.6590162,-21.31567965,1105.130859,150.5758057
140.6598495,-21.31567965,1712.886963,150.5758057
140.6606828,-21.31567965,1969.148438,428.0727539
140.6615161,-21.31567965,1885.725708,428.0727539
140.6623494,-21.31567965,1733.782593,428.0727539
140.6631827,-21.31567965,1608.515991,428.0727539
140.664016,-21.31567965,1469.140259,428.0727539
140.6648493,-21.31567965,1295.906128,613.0978394
140.6656826,-21.31567965,1134.915527,613.0978394
140.6665159,-21.31567965,999.302002,613.0978394
140.6673492,-21.31567965,850.4439087,613.0978394
140.6681825,-21.31567965,699.9355469,613.0978394
140.6690158,-21.31567965,606.9503784,604.6424561
140.6698491,-21.31567965,594.8092041,604.6424561
140.6706824,-21.31567965,657.652832,604.6424561
140.6715157,-21.31567965,796.8813477,604.6424561
140.672349,-21.31567965,1022.971069,604.6424561
140.6731823,-21.31567965,1410.088989,218.1706238
140.6740156,-21.31567965,1912.428345,218.1706238
140.6748489,-21.31567965,2375.128174,218.1706238
140.6756822,-21.31567965,2496.126221,218.1706238
140.6765155,-21.31567965,2136.050049,218.1706238
140.6773488,-21.31567965,1607.161743,-426.8322754
140.6781821,-21.31567965,1272.701904,-426.8322754
140.6790154,-21.31567965,1243.894287,-426.8322754
140.6798487,-21.31567965,1465.21582,-426.8322754
140.680682,-21.31567965,1775.615112,-426.8322754
140.6815153,-21.31567965,1992.783081,-1277.81665
140.6823486,-21.31567965,2045.292358,-1277.81665
140.6831819,-21.31567965,1903.334595,-1277.81665
140.6840152,-21.31567965,1604.219116,-1277.81665
140.6848485,-21.31567965,1257.598633,-1277.81665
140.6856818,-21.31567965,1006.930054,-2218.644287
140.6865151,-21.31567965,894.9290161,-2218.644287
140.6873484,-21.31567965,859.3045654,-2218.644287
140.6881817,-21.31567965,827.5039062,-2218.644287
140.689015,-21.31567965,787.920105,-2218.644287
140.6898483,-21.31567965,761.7302246,-3086.869873
140.6906816,-21.31567965,728.5457153,-3086.869873
140.6915149,-21.31567965,650.0444946,-3086.869873
140.6923482,-21.31567965,542.0372925,-3086.869873
140.6931815,-21.31567965,430.2422791,-3086.869873
140.6940148,-21.31567965,334.1883545,-3205.076172
140.6948481,-21.31567965,274.2598572,-3205.076172
140.6956814,-21.31567965,259.6245117,-3205.076172
140.6965147,-21.31567965,274.5857849,-3205.076172
140.697348,-21.31567965,288.4845886,-3205.076172
140.6981813,-21.31567965,285.6929321,-3132.046875
140.6990146,-21.31567965,264.4011841,-3132.046875
140.6998479,-21.31567965,245.1171265,-3132.046875
140.7006812,-21.31567965,265.7800903,-3132.046875
140.7015145,-21.31567965,307.4532776,-3132.046875
140.7023478,-21.31567965,327.3845215,-3017.147217
140.7031811,-21.31567965,328.0458069,-3017.147217
140.7040144,-21.31567965,302.2266235,-3017.147217
140.7048477,-21.31567965,246.7929535,-3017.147217
140.705681,-21.31567965,214.499054,-3017.147217
140.7065143,-21.31567965,242.0126343,-2942.483398
140.7073476,-21.31567965,296.0651855,-2942.483398
140.7081809,-21.31567965,336.2579346,-2942.483398
140.7090142,-21.31567965,342.2744751,-2942.483398
140.7098475,-21.31567965,304.8719482,-2942.483398
140.7106808,-21.31567965,278.2619629,-2877.982178
140.7115141,-21.31567965,342.3643799,-2877.982178
140.7123474,-21.31567965,451.3507996,-2877.982178
140.7131807,-21.31567965,520.6170654,-2877.982178
140.714014,-21.31567965,559.5164185,-2877.982178
140.7148473,-21.31567965,577.2229614,-2747.657959
140.7156806,-21.31567965,562.1036987,-2747.657959
140.7165139,-21.31567965,537.5177002,-2747.657959
140.7173472,-21.31567965,508.2041626,-2747.657959
140.7181805,-21.31567965,465.9650879,-2747.657959
140.7190138,-21.31567965,444.3993835,-2600.388184
140.7198471,-21.31567965,473.8479309,-2600.388184
140.7206804,-21.31567965,497.5234985,-2600.388184
140.7215137,-21.31567965,466.2019653,-2600.388184
140.722347,-21.31567965,404.1934509,-2600.388184
140.7231803,-21.31567965,328.996582,-2423.525635
140.7240136,-21.31567965,263.2979736,-2423.525635
140.7248469,-21.31567965,231.7634125,-2423.525635
140.7256802,-21.31567965,246.3813324,-2423.525635
140.7265135,-21.31567965,275.9161682,-2423.525635
140.7273468,-21.31567965,251.1037292,-2136.718262
140.7281801,-21.31567965,159.8585663,-2136.718262
140.7290134,-21.31567965,99.8751144,-2136.718262
140.7298467,-21.31567965,169.2351685,-2136.718262
140.73068,-21.31567965,332.693634,-2136.718262
140.7315133,-21.31567965,485.9711609,-1518.073364
140.7323466,-21.31567965,605.0717163,-1518.073364
140.7331799,-21.31567965,716.0502319,-1518.073364
140.7340132,-21.31567965,822.8794556,-1518.073364
140.7348465,-21.31567965,906.8587646,-1518.073364
140.7356798,-21.31567965,961.0629272,-800.7783203
140.7365131,-21.31567965,989.1121216,-800.7783203
140.7373464,-21.31567965,1028.518066,-800.7783203
140.7381797,-21.31567965,1117.189209,-800.7783203
140.739013,-21.31567965,1225.357056,-800.7783203
140.7398463,-21.31567965,1255.55188,-113.401268
140.7406796,-21.31567965,1149.449097,-113.401268
140.7415129,-21.31567965,981.3239136,-113.401268
140.7423462,-21.31567965,903.5084229,-113.401268
140.7431795,-21.31567965,980.2640381,-113.401268
140.7440128,-21.31567965,1141.739502,416.4692383
140.7448461,-21.31567965,1270.768677,416.4692383
140.7456794,-21.31567965,1309.043213,416.4692383
140.7465127,-21.31567965,1276.935913,416.4692383
140.747346,-21.31567965,1206.857422,416.4692383
140.7481793,-21.31567965,1100.101563,658.9672241
140.7490126,-21.31567965,1022.766541,658.9672241
140.7498459,-21.31567965,1137.065674,658.9672241
140.7506792,-21.31567965,1463.645752,658.9672241
140.7515125,-21.31567965,1823.523071,658.9672241
140.7523458,-21.31567965,2135.674072,546.5305786
140.7531791,-21.31567965,2340.261719,546.5305786
140.7540124,-21.31567965,2413.660645,546.5305786
140.7548457,-21.31567965,2465.13208,546.5305786
140.755679,-21.31567965,2473.266846,546.5305786
140.7565123,-21.31567965,2358.016113,181.2999725
140.7573456,-21.31567965,2242.81958,181.2999725
140.7581789,-21.31567965,2206.253418,181.2999725
140.7590122,-21.31567965,2130.151611,181.2999725
140.7598455,-21.31567965,1985.748779,181.2999725
140.7606788,-21.31567965,1854.06897,-252.8518066
140.7615121,-21.31567965,1703.209473,-252.8518066
140.7623454,-21.31567965,1532.232056,-252.8518066
140.7631787,-21.31567965,1357.886475,-252.8518066
140.764012,-21.31567965,1185.010376,-252.8518066
